t,x,y,z,v_x,v_y,v_z,M
210.00060000599956,4141829.9534355276,-5113363.668958293,575625.0154920726,1722.292515600262,-809.1284908000492,148.59377227960502,72449.78999790103
210.36059760597556,4142450.3406595667,-5113653.898084618,575678.4558628834,1724.3273597532161,-803.2653955081232,148.29915914518236,72323.79083790943
210.72059520595155,4143071.461729168,-5113942.015539276,575731.7901770744,1726.369466227028,-797.3968995915557,148.00456484746442,72197.79167791783
211.08059280592755,4143693.319262705,-5114228.019374013,575785.018441361,1728.4188570123222,-791.5229805688226,147.70998902102238,72071.79251792624
211.44059040590355,4144315.915886488,-5114511.907632458,575838.140662327,1730.4755542215369,-785.643615843168,147.41543129904437,71945.79335793464
211.80058800587955,4144939.2542348113,-5114793.678350087,575891.1568464235,1732.5395800897638,-779.7587827017799,147.12089131332394,71819.79419794305
212.16058560585554,4145563.3369499953,-5115073.329554179,575944.0669999692,1734.6109569755959,-773.8684583149582,146.8263686942483,71693.79503795145
212.52058320583154,4146188.1666824315,-5115350.85926377,575996.8711291492,1736.6897073619807,-767.972619735276,146.53186307078647,71567.79587795986
212.88058080580754,4146813.746090628,-5115626.265489616,576049.569240015,1738.775853857084,-762.0712438967334,146.23737407047756,71441.79671796826
213.24057840578354,4147440.0778412553,-5115899.546234149,576102.1613384834,1740.8694191951586,-756.1643076139031,145.94290131941847,71315.79755797666
213.60057600575954,4148067.1646091896,-5116170.699491428,576154.6474303369,1742.970426237422,-750.2517875810692,145.64844444225199,71189.79839798507
213.96057360573553,4148695.009077561,-5116439.723247106,576207.027521222,1745.078897972942,-744.3336603713578,145.35400306215442,71063.79923799347
214.32057120571153,4149323.6139377984,-5116706.615478377,576259.3016166497,1747.194857519529,-738.4099024358607,145.05957680082332,70937.80007800188
214.68056880568753,4149952.9818896763,-5116971.374153934,576311.4697219944,1749.318328124638,-732.4804901027496,144.76516527846496,70811.80091801028
215.04056640566353,4150583.115641362,-5117233.997233931,576363.5318424933,1751.449333166277,-726.5453995763847,144.4707681137818,70685.80175801869
215.40056400563952,4151214.017909462,-5117494.482669928,576415.4879832466,1753.5878961539247,-720.6046069364131,144.17638492395974,70559.80259802709
215.76056160561552,4151845.6914190706,-5117752.828404854,576467.3381492158,1755.7340407294557,-714.6580881368603,143.88201532465547,70433.8034380355
216.12055920559152,4152478.1389038167,-5118009.032372958,576519.0823452242,1757.8877906680739,-708.7058190052136,143.58765892998332,70307.8042780439
216.48055680556752,4153111.363105912,-5118263.092499765,576570.7205759558,1760.0491698792546,-702.7477752414966,143.29331535250242,70181.8051180523
216.84055440554351,4153745.366776201,-5118515.006702026,576622.2528459546,1762.2182024076958,-696.7839324173359,142.9989842032034,70055.80595806071
217.2005520055195,4154380.152674207,-5118764.77288768,576673.6791596246,1764.3949124342766,-690.814265975019,142.70466509149526,69929.80679806911
217.5605496054955,4155015.7235681848,-5119012.388955795,576724.9995212287,1766.5793242770249,-684.8387512265438,142.41035762519178,69803.80763807752
217.9205472054715,4155652.0822351673,-5119257.852796534,576776.2139348884,1768.771462392094,-678.8573633526596,142.11606141049813,69677.80847808592
218.2805448054475,4156289.231461017,-5119501.162291097,576827.3224045831,1770.9713513747483,-672.8700774018994,141.8217760519972,69551.80931809433
218.6405424054235,4156927.1740404754,-5119742.315311681,576878.3249341496,1773.1790159603572,-666.876868289603,141.5275011526358,69425.81015810273
219.0005400053995,4157565.912777215,-5119981.309721424,576929.2215272815,1775.3944810253984,-660.8777107969313,141.23323631371073,69299.81099811113
219.3605376053755,4158205.450483888,-5120218.143374367,576980.0121875284,1777.6177715884703,-654.8725795698723,140.93898113485483,69173.81183811954
219.7205352053515,4158845.78998218,-5120452.814115393,577030.6969182957,1779.8489128113142,-648.861449118237,140.6447352140227,69047.81267812794
220.0805328053275,4159486.9341028607,-5120685.319780189,577081.2757228436,1782.0879299998446,-642.8442938146466,140.3504981474765,68921.81351813635
220.4405304053035,4160128.8856858355,-5120915.658195187,577131.7486042867,1784.3348486051898,-636.8210878935103,140.05626952977147,68795.81435814475
220.8005280052795,4160771.6475801985,-5121143.827177523,577182.1155655932,1786.589694224742,-630.791805449994,139.7620489537414,68669.81519815316
221.1605256052555,4161415.2226442853,-5121369.824534978,577232.3766095848,1788.8524926032173,-624.7564204389786,139.46783601048395,68543.81603816156
221.52052320523148,4162059.613745726,-5121593.648065933,577282.5317389352,1791.1232696337242,-618.71490667401,139.17363028934565,68417.81687816996
221.88052080520748,4162704.8237615,-5121815.295559317,577332.5809561702,1793.4020513588434,-612.667237826238,138.8794313779071,68291.81771817837
222.24051840518348,4163350.855577988,-5122034.764794555,577382.5242636668,1795.688863971717,-606.6133874233462,138.58523886196784,68165.81855818677
222.60051600515948,4163997.7120910278,-5122252.053541513,577432.3616636526,1797.983733817147,-600.5533288484721,138.29105232553093,68039.81939819518
222.96051360513547,4164645.3962059687,-5122467.159560454,577482.0931582049,1800.2866873927057,-594.4870353391163,137.99687135078773,67913.82023820358
223.32051120511147,4165293.9108377267,-5122680.080601975,577531.7187492506,1802.5977513498553,-588.4144799860425,137.7026955181022,67787.82107821199
223.68050880508747,4165943.2589108404,-5122890.814406963,577581.2384385649,1804.9169524950776,-582.3356357321661,137.40852440599525,67661.82191822039
224.04050640506347,4166593.4433595263,-5123099.358706536,577630.6522277711,1807.2443177910147,-576.2504753714338,137.11435759112894,67535.8227582288
224.40050400503947,4167244.4671277357,-5123305.71122199,577679.9601183397,1809.5798743576208,-570.1589715476914,136.82019464829034,67409.8235982372
224.76050160501546,4167896.333169212,-5123509.869664748,577729.1621115878,1811.9236494733238,-564.0610967535417,136.52603515037555,67283.8244382456
225.12049920499146,4168549.0444475473,-5123711.831736302,577778.2582086785,1814.2756705761985,-557.9568233291916,136.23187866837324,67157.82527825401
225.48049680496746,4169202.6039362396,-5123911.595128158,577827.2484106198,1816.6359652651506,-551.8461234612877,135.93772477134826,67031.82611826241
225.84049440494346,4169857.0146187525,-5124109.157521782,577876.1327182645,1819.004561301112,-545.7289691817418,135.64357302642495,66905.82695827082
226.20049200491945,4170512.2794885724,-5124304.516588545,577924.9111323092,1821.3814866082469,-539.6053323665449,135.3494229987704,66779.82779827922
226.56048960489545,4171168.4015492676,-5124497.669989663,577973.5836532936,1823.7667692751693,-533.4751847345693,135.05527425157746,66653.82863828762
226.92048720487145,4171825.3838145486,-5124688.615376143,578022.1502815996,1826.1604375561733,-527.3384978463607,134.76112634604772,66527.82947829603
227.28048480484745,4172483.229308327,-5124877.350388725,578070.611017451,1828.562519872473,-521.1952431029173,134.46697884137407,66401.83031830443
227.64048240482344,4173141.9410647764,-5125063.872657827,578118.9658609125,1830.9730448134558,-515.0453917444584,134.1728312947234,66275.83115831284
228.00048000479944,4173801.522128393,-5125248.17980348,578167.2148118888,1833.3920411379465,-508.8889148491806,133.8786832612189,66149.83199832124
228.36047760477544,4174461.975554056,-5125430.269435278,578215.3578701244,1835.8195377754848,-502.7257833320025,133.58453429392225,66023.83283832965
228.72047520475144,4175123.3044070913,-5125610.139152313,578263.3950352024,1838.2555638276133,-496.55596794329676,133.2903839438157,65897.83367833805
229.08047280472744,4175785.511763332,-5125787.786543116,578311.3263065437,1840.7001485691792,-490.3794392676107,132.99623175978397,65771.83451834646
229.44047040470343,4176448.6007091813,-5125963.209185602,578359.1516834067,1843.1533214496478,-484.19616772237396,132.7020772885958,65645.83535835486
229.80046800467943,4177112.5743416757,-5126136.404647003,578406.871164886,1845.6151120944287,-478.0061235565941,132.40792007488557,65519.836198363264
230.16046560465543,4177777.435768549,-5126307.370483811,578454.4847499122,1848.085550306215,-471.80927684953946,132.11375966113454,65393.83703837167
230.52046320463143,4178443.188108295,-5126476.104241718,578501.9924372504,1850.5646660663351,-465.6055975094091,131.81959558765203,65267.83787838007
230.88046080460742,4179109.834490235,-5126642.603455547,578549.3942255003,1853.0524895361175,-459.3950552719901,131.52542739255634,65141.83871838848
231.24045840458342,4179777.378054579,-5126806.865649201,578596.6901130944,1855.5490510582692,-453.17761969930154,131.2312546117555,65015.83955839688
231.60045600455942,4180445.821952494,-5126968.888335589,578643.8800982982,1858.0543811582675,-446.95326017822555,130.93707677892786,64889.840398405286
231.96045360453542,4181115.169346169,-5127128.66901657,578690.9641792085,1860.5685105457642,-440.72194591912466,130.64289342550242,64763.84123841369
232.32045120451141,4181785.4234088827,-5127286.205182886,578737.9423537534,1863.0914701160054,-434.48364595444593,130.34870408063907,64637.842078422094
232.6804488044874,4182456.587325068,-5127441.494314099,578784.8146196908,1865.6232909512632,-428.2383291373113,130.05450827120848,64511.8429184305
233.0404464044634,4183128.6642903825,-5127594.533878525,578831.580974608,1868.1640043222824,-421.98596414009404,129.76030552177195,64385.8437584389
233.4004440044394,4183801.657511775,-5127745.32133317,578878.2414159207,1870.7136416897415,-415.7265194529811,129.46609535456096,64259.84459844731
233.7604416044154,4184475.570207554,-5127893.854123664,578924.795940872,1873.2722347057272,-409.4599633825216,129.17187728945646,64133.84543845571
234.1204392043914,4185150.4056074577,-5128040.129684193,578971.2445465322,1875.8398152152247,-403.1862640501607,128.87765084396815,64007.846278464116
234.4804368043674,4185826.1669527236,-5128184.145437434,579017.5872297969,1878.4164152576209,-396.905389390759,128.58341553321338,63881.84711847252
234.8404344043434,4186502.857496158,-5128325.898794487,579063.8239873872,1881.002067068224,-390.61730715109746,128.28917086989586,63755.847958480925
235.2004320043194,4187180.480502208,-5128465.3871548055,579109.954815848,1883.5968030797976,-384.3219848883672,127.99491636428415,63629.84879848933
235.5604296042954,4187859.0392470323,-5128602.60790613,579155.9797115476,1886.200655924109,-378.0193899686443,127.70065152419006,63503.84963849773
235.9204272042714,4188538.5370185715,-5128737.55842442,579201.8986706766,1888.8136584334948,-371.7094895653497,127.40637585494665,63377.85047850614
236.2804248042474,4189218.977116624,-5128870.23607378,579247.7116892473,1891.4358436424402,-365.39225065769324,127.11208885938608,63251.85131851454
236.6404224042234,4189900.3628529157,-5129000.638206393,579293.4187630921,1894.0672447891757,-359.0676400291025,126.81779003781729,63125.85215852295
237.00042000419938,4190582.697551176,-5129128.76216245,579339.0198878637,1896.707895317288,-352.7356242656356,126.52347888800335,62999.85299853135
237.36041760417538,4191265.984547211,-5129254.605270074,579384.5150590328,1899.357828877348,-346.39616975437815,126.22915490513866,62873.853838539755
237.72041520415138,4191950.227188978,-5129378.164845254,579429.9042718885,1902.017079328556,-340.04924268182424,125.93481758182584,62747.85467854816
238.08041280412738,4192635.4288366614,-5129499.43819177,579475.1875215366,1904.6856807404008,-333.6948090322406,125.64046640805246,62621.855518556564
238.44041040410337,4193321.592862749,-5129618.422601118,579520.3648028986,1907.3636673943379,-327.3328345860147,125.3461008711675,62495.85635856497
238.80040800407937,4194008.722652108,-5129735.115352439,579565.4361107112,1910.051073785484,-320.96328491798596,125.05172045585748,62369.85719857337
239.16040560405537,4194696.821602062,-5129849.513712444,579610.4014395251,1912.7479346243283,-314.5861253957598,124.75732464412252,62243.85803858178
239.52040320403137,4195385.893122472,-5129961.614935339,579655.2607837039,1915.4542848384606,-308.20132117800466,124.46291291525198,62117.85887859018
239.88040080400737,4196075.940635808,-5130071.416262749,579700.0141374232,1918.1701595743182,-301.80883721273193,124.16848474579993,61991.859718598585
240.24039840398336,4196766.967577235,-5130178.914923641,579744.6614946701,1920.8955941989498,-295.40863823555776,123.8740396095604,61865.86055860699
240.60039600395936,4197458.977394689,-5130284.108134251,579789.2028492413,1923.6306243017973,-289.0006887679476,123.57957697754225,61739.861398615394
240.96039360393536,4198151.973548959,-5130386.993098002,579833.6381947427,1926.3752856964957,-282.58495311544243,123.28509631794385,61613.8622386238
241.32039120391136,4198845.959513768,-5130487.5670054285,579877.9675245883,1929.1296144226922,-276.1613953658666,122.99059709612759,61487.8630786322
241.68038880388735,4199540.938775852,-5130585.827034097,579922.1908319992,1931.8936467478827,-269.72997938751774,122.69607877459387,61361.86391864061
242.04038640386335,4200236.914835047,-5130681.770348528,579966.3081100022,1934.6674191692682,-263.2906688273374,122.4015408129551,61235.86475864901
242.40038400383935,4200933.891204367,-5130775.394100114,580010.3193514292,1937.4509684156296,-256.84342710906327,122.10698266790922,61109.865598657416
242.76038160381535,4201631.871410094,-5130866.695427039,580054.2245489161,1940.2443314492225,-250.38821743136174,121.81240379321302,60983.86643866582
243.12037920379134,4202330.858991855,-5130955.671454198,580098.0236949015,1943.0475454676907,-243.92500276594149,121.51780363965518,60857.867278674225
243.48037680376734,4203030.857502711,-5131042.319293116,580141.7167816256,1945.8606479060004,-237.45374585564718,121.22318165502902,60731.86811868263
243.84037440374334,4203731.8705092445,-5131126.636041864,580185.3038011297,1948.6836764383934,-230.97440921253343,120.92853728410493,60605.86895869103
